transaction_id,user_id,product_id,amount,transaction_type,date
2194,1534,MSFT,94518.3,BUY,2025-12-29
2195,1065,MSFT,81704.42,SELL,2025-07-12
2196,1565,AAPL,49176.33,SELL,2025-02-15
2197,1834,MSFT,14649.64,BUY,2025-07-31
2198,1915,TSLA,84363.9,SELL,2025-08-30
2199,1384,MSFT,22609.04,BUY,2025-07-27
2200,1530,QQQ,2987.97,SELL,2025-06-12
2201,1346,NVDA,80326.24,BUY,2025-11-12
2202,1800,AAPL,41722.88,SELL,2025-08-04
2203,1577,NVDA,11059.62,BUY,2025-05-01
2204,1359,SPY,95509.27,SELL,2025-08-27
2205,1808,MSFT,67152.84,BUY,2025-01-20
2206,1604,AAPL,22946.68,SELL,2025-09-14
2207,1236,NVDA,6375.6,BUY,2025-06-22
2208,1220,MSFT,62432.09,BUY,2025-05-07
2209,1687,QQQ,69910.91,SELL,2025-03-01
2210,1767,NVDA,62552.38,SELL,2025-07-20
2211,1431,AAPL,13166.03,BUY,2025-05-16
2212,1622,QQQ,40943.86,BUY,2025-09-07
2213,1805,SPY,15984.33,BUY,2025-04-02
2214,1917,MSFT,47102.85,BUY,2025-03-09
2215,1074,AAPL,50785.51,BUY,2025-03-21
2216,1165,MSFT,35015.5,BUY,2025-11-11
2217,1050,NVDA,40553.88,BUY,2025-02-23
2218,1649,NVDA,16277.12,BUY,2025-10-20
2219,1836,SPY,53669.21,SELL,2025-02-13
2220,1645,AAPL,19046.94,BUY,2025-08-30
2221,1345,MSFT,58955.17,BUY,2025-09-29
2222,1958,QQQ,38124.06,BUY,2025-10-18
2223,1724,MSFT,78810.16,SELL,2025-01-18
2224,1326,SPY,6493.46,SELL,2025-05-31
2225,1683,MSFT,88721.08,BUY,2025-01-11
2226,1533,AAPL,4857.94,BUY,2025-04-25
2227,1821,MSFT,17977.57,BUY,2025-06-24
2228,1314,SPY,55324.12,BUY,2025-01-08
2229,1880,AAPL,31709.65,SELL,2025-10-15
2230,1094,MSFT,41348.56,SELL,2025-05-10
2231,1863,NVDA,84685.36,BUY,2025-07-31
2232,1285,QQQ,4185.26,BUY,2025-07-12
2233,1346,NVDA,60662.69,BUY,2025-09-18
2234,1202,NVDA,66623.49,BUY,2025-04-28
2235,1142,TSLA,47500.84,SELL,2025-09-02
2236,1416,QQQ,6877.22,BUY,2025-07-21
2237,1764,TSLA,96270.41,SELL,2025-05-25
2238,1249,NVDA,91262.4,BUY,2025-12-08
2239,1800,MSFT,66660.38,BUY,2025-01-22
2240,1275,SPY,10036.13,BUY,2025-06-01
2241,1308,TSLA,78951.12,SELL,2025-02-12
2242,1018,AAPL,61924.66,BUY,2025-08-12
2243,1869,QQQ,31174.4,BUY,2025-07-08
2244,1435,TSLA,78513.07,BUY,2025-07-12
2245,1068,SPY,83412.85,SELL,2025-03-24
2246,1480,TSLA,32633.33,SELL,2025-07-22
2247,1364,QQQ,69298.15,BUY,2025-10-16
2248,1532,MSFT,26130.3,BUY,2025-09-20
2249,1245,SPY,21992.86,SELL,2025-09-30
2250,1704,SPY,16121.76,SELL,2025-04-21
2251,1089,AAPL,94033.3,BUY,2025-03-26
2252,1843,MSFT,80821.62,BUY,2025-12-14
2253,1970,TSLA,64682.97,BUY,2025-08-19
2254,1457,TSLA,94941.12,BUY,2025-06-16
2255,1034,SPY,34188.53,BUY,2025-04-19
2256,1122,MSFT,28991.3,BUY,2025-08-26
2257,1860,SPY,92258.6,SELL,2025-09-18
2258,1243,MSFT,45362.0,BUY,2025-10-11
2259,1614,SPY,71185.63,SELL,2025-10-03
2260,1979,MSFT,76308.35,SELL,2025-03-17
2261,1925,MSFT,33212.03,SELL,2025-11-03
2262,1694,MSFT,35657.1,BUY,2025-04-04
2263,1681,QQQ,16543.4,BUY,2025-03-26
2264,1751,QQQ,58077.63,SELL,2025-07-18
2265,1059,QQQ,3987.66,SELL,2025-09-07
2266,1028,QQQ,34531.55,SELL,2025-04-09
2267,1759,MSFT,89458.58,SELL,2025-06-16
2268,1651,AAPL,78594.5,SELL,2025-01-26
2269,1618,NVDA,37885.62,SELL,2025-08-16
2270,1256,TSLA,43849.12,BUY,2025-04-12
2271,1651,TSLA,96822.64,SELL,2025-10-06
2272,1547,AAPL,50410.39,SELL,2025-03-04
2273,1781,QQQ,10869.61,BUY,2025-05-08
2274,1464,NVDA,35612.12,BUY,2025-07-02
2275,1076,SPY,77130.71,BUY,2025-01-21
2276,1491,SPY,53914.8,BUY,2025-04-15
2277,1804,SPY,2964.71,SELL,2025-04-30
2278,1090,QQQ,95618.16,SELL,2025-11-26
2279,1728,NVDA,35839.56,SELL,2025-04-09
2280,1189,SPY,55177.37,BUY,2025-12-04
2281,1927,SPY,37018.17,BUY,2025-04-15
2282,1280,SPY,17276.92,BUY,2025-03-12
2283,1815,SPY,63512.37,SELL,2025-10-26
2284,1349,NVDA,1830.86,SELL,2025-05-11
2285,1286,NVDA,20082.81,BUY,2025-11-12
2286,1593,TSLA,39188.27,SELL,2025-12-01
2287,1836,QQQ,90925.38,SELL,2025-10-25
2288,1310,NVDA,76881.54,SELL,2025-11-20
2289,1583,SPY,70707.6,BUY,2025-06-09
2290,1588,TSLA,41446.19,SELL,2025-07-25
2291,1901,SPY,18942.02,SELL,2025-12-27
2292,1254,MSFT,9671.69,BUY,2025-08-29
2293,1558,MSFT,41091.97,SELL,2025-08-12
2294,1648,SPY,21060.16,BUY,2025-10-29
2295,1546,SPY,55914.42,BUY,2025-04-06
2296,1283,AAPL,68763.48,SELL,2025-07-27
2297,1669,TSLA,40078.81,SELL,2025-05-21
2298,1086,AAPL,38509.39,BUY,2025-12-07
2299,1611,TSLA,97023.7,SELL,2025-04-21
2300,1435,AAPL,48582.5,BUY,2025-03-01
2301,1870,TSLA,4691.58,SELL,2025-02-21
2302,1010,SPY,41740.28,SELL,2025-09-09
2303,1410,MSFT,13913.89,SELL,2025-09-04
2304,1495,MSFT,96817.96,SELL,2025-10-01
2305,1962,QQQ,29963.93,BUY,2025-08-01
2306,1592,AAPL,18893.41,SELL,2025-05-21
2307,1143,QQQ,64758.62,BUY,2025-03-09
2308,1232,TSLA,7005.93,SELL,2025-11-19
2309,1918,MSFT,61968.53,BUY,2025-01-26
2310,1275,AAPL,33922.01,SELL,2025-09-04
2311,1054,SPY,87436.59,SELL,2025-01-20
2312,1054,QQQ,84445.67,SELL,2025-03-26
2313,1317,TSLA,45015.17,BUY,2025-09-07
2314,1408,MSFT,81058.61,BUY,2025-07-03
2315,1845,SPY,93098.51,BUY,2025-11-05
2316,1311,TSLA,30410.41,BUY,2025-12-06
2317,1680,NVDA,6143.38,BUY,2025-11-06
2318,1515,AAPL,81856.32,BUY,2025-03-06
2319,1998,SPY,42024.73,SELL,2025-07-13
2320,1833,MSFT,94550.57,BUY,2025-03-26
2321,1625,QQQ,44270.07,BUY,2025-11-18
2322,1150,AAPL,64669.33,SELL,2025-08-28
2323,1680,SPY,70301.31,BUY,2025-05-14
2324,1631,SPY,12113.7,SELL,2025-01-19
2325,1015,MSFT,82134.91,SELL,2025-11-23
2326,1569,SPY,36906.25,SELL,2025-10-13
2327,1911,SPY,12120.27,SELL,2025-03-20
2328,1369,MSFT,50087.16,BUY,2025-08-31
2329,1210,AAPL,88669.87,SELL,2025-03-10
2330,1064,QQQ,39680.57,BUY,2025-06-13
2331,1717,QQQ,44880.63,BUY,2025-03-22
2332,1212,QQQ,23403.51,BUY,2025-07-04
2333,1367,NVDA,2890.97,SELL,2025-04-23
2334,1389,AAPL,6570.48,SELL,2025-12-29
2335,1952,QQQ,44088.59,SELL,2025-10-30
2336,1710,TSLA,92837.76,SELL,2025-10-05
2337,1421,MSFT,3021.71,SELL,2025-07-13
2338,1034,TSLA,84435.2,BUY,2025-04-17
2339,1187,AAPL,61227.13,SELL,2025-04-04
2340,1453,NVDA,7181.15,SELL,2025-07-19
2341,1731,MSFT,85498.98,SELL,2025-05-08
2342,1433,NVDA,23755.2,BUY,2025-09-24
2343,1297,AAPL,64700.35,BUY,2025-10-20
2344,1802,MSFT,54680.88,SELL,2025-03-19
2345,1270,QQQ,66348.18,BUY,2025-12-15
2346,1967,SPY,39826.0,BUY,2025-01-01
2347,1564,SPY,48344.66,BUY,2025-04-25
2348,1587,TSLA,68303.85,BUY,2025-11-05
2349,1215,NVDA,5928.3,BUY,2025-10-02
2350,1924,NVDA,75731.69,SELL,2025-09-11
2351,1081,QQQ,38299.58,SELL,2025-12-30
2352,1026,AAPL,36195.67,BUY,2025-12-19
2353,1889,MSFT,13703.53,SELL,2025-08-31
2354,1829,TSLA,71438.76,BUY,2025-10-05
2355,1293,TSLA,34899.38,SELL,2025-03-14
2356,1163,MSFT,20477.64,SELL,2025-04-05
2357,1359,TSLA,3345.03,SELL,2025-04-10
2358,1099,AAPL,85395.85,BUY,2025-02-09
2359,1373,QQQ,4308.48,BUY,2025-08-05
2360,1155,MSFT,32137.94,BUY,2025-08-10
2361,1839,SPY,99961.94,SELL,2025-04-15
2362,1788,SPY,89069.38,SELL,2025-12-01
2363,1119,QQQ,51343.39,BUY,2025-04-21
2364,1171,TSLA,24330.36,BUY,2025-12-09
2365,1861,SPY,98012.62,SELL,2025-09-01
2366,1847,SPY,99792.65,BUY,2025-06-27
2367,1235,SPY,86492.76,BUY,2025-06-03
2368,1257,AAPL,25359.4,SELL,2025-02-16
2369,1527,SPY,83262.06,BUY,2025-10-15
2370,1932,SPY,4041.09,SELL,2025-05-01
2371,1692,AAPL,54098.67,BUY,2025-08-03
2372,1201,AAPL,69008.37,SELL,2025-09-30
2373,1959,QQQ,19327.92,BUY,2025-08-22
2374,1978,AAPL,81935.0,BUY,2025-11-17
2375,1926,TSLA,3978.43,SELL,2025-06-26
2376,1754,TSLA,42428.27,BUY,2025-03-05
2377,1029,MSFT,51014.05,BUY,2025-04-06
2378,1117,SPY,43648.44,SELL,2025-07-14
2379,1893,TSLA,7050.42,SELL,2025-11-12
2380,1892,AAPL,57165.68,SELL,2025-11-11
2381,1742,QQQ,57251.92,SELL,2025-04-25
2382,1570,MSFT,61084.73,SELL,2025-07-31
2383,1083,NVDA,78341.52,BUY,2025-09-05
2384,1900,SPY,84946.01,SELL,2025-07-04
2385,1428,MSFT,31319.96,SELL,2025-12-15
2386,1830,AAPL,83824.3,SELL,2025-11-01
2387,1696,TSLA,33912.28,BUY,2025-11-01
2388,1157,AAPL,45993.52,SELL,2025-02-16
2389,1726,MSFT,24995.6,SELL,2025-02-10
2390,1256,AAPL,74292.9,SELL,2025-05-19
2391,1257,TSLA,61113.2,SELL,2025-12-30
2392,1634,TSLA,49568.88,BUY,2025-08-31
2393,1766,QQQ,21805.17,BUY,2025-09-01
2394,1679,AAPL,69207.67,BUY,2025-11-12
2395,1152,MSFT,9161.56,SELL,2025-12-30
2396,1876,TSLA,14639.2,BUY,2025-05-02
2397,1165,TSLA,11023.65,SELL,2025-04-09
2398,1817,MSFT,41421.56,BUY,2025-03-30
2399,1863,MSFT,66178.96,SELL,2025-11-12
2400,1905,NVDA,12600.77,SELL,2025-12-04
2401,1594,NVDA,77787.04,BUY,2025-01-31
2402,1835,NVDA,65637.05,SELL,2025-04-18
2403,1784,MSFT,5191.96,BUY,2025-01-01
2404,1476,NVDA,20852.14,SELL,2025-12-16
2405,1099,QQQ,69635.36,BUY,2025-05-27
2406,1970,NVDA,96847.75,BUY,2025-10-18
2407,1339,NVDA,65397.64,BUY,2025-04-19
2408,1333,NVDA,61520.03,BUY,2025-08-19
2409,1158,MSFT,51664.36,BUY,2025-03-01
2410,1072,AAPL,43633.87,SELL,2025-04-09
2411,1717,TSLA,70798.97,SELL,2025-03-18
2412,1867,AAPL,91096.2,SELL,2025-12-15
2413,1618,MSFT,17779.03,BUY,2025-11-05
2414,1697,SPY,62755.88,BUY,2025-12-21
2415,1299,QQQ,89586.89,SELL,2025-10-26
2416,1179,NVDA,54702.91,BUY,2025-09-10
2417,1581,NVDA,82000.61,SELL,2025-06-05
2418,1212,MSFT,33607.85,SELL,2025-05-23
2419,1011,MSFT,24868.07,SELL,2025-07-15
2420,1374,TSLA,30428.9,SELL,2025-10-31
2421,1387,MSFT,30411.89,BUY,2025-12-09
2422,1244,SPY,93996.37,BUY,2025-12-16
2423,1880,TSLA,71308.88,BUY,2025-10-01
2424,1683,AAPL,86371.9,SELL,2025-03-15
2425,1764,MSFT,13607.31,BUY,2025-10-25
2426,1939,AAPL,49871.05,BUY,2025-08-15
2427,1211,SPY,85459.7,SELL,2025-09-16
2428,1521,NVDA,53316.97,BUY,2025-08-06
2429,1258,NVDA,83345.15,SELL,2025-01-25
2430,1499,AAPL,97920.24,SELL,2025-12-17
2431,1906,SPY,25933.85,BUY,2025-04-11
2432,1303,TSLA,17180.73,BUY,2025-06-06
2433,1972,AAPL,99769.03,SELL,2025-05-21
2434,1024,AAPL,88487.69,BUY,2025-07-18
2435,1812,QQQ,6439.7,BUY,2025-07-29
2436,1364,NVDA,42699.83,BUY,2025-12-08
2437,1631,NVDA,89786.58,BUY,2025-08-04
2438,1361,SPY,57538.46,BUY,2025-09-20
2439,1105,AAPL,85474.28,SELL,2025-01-05
2440,1724,TSLA,62657.44,SELL,2025-09-25
2441,1733,NVDA,57715.33,SELL,2025-02-21
2442,1561,MSFT,10224.39,SELL,2025-04-08
2443,1874,AAPL,65798.97,BUY,2025-02-16
2444,1262,SPY,67701.02,BUY,2025-12-19
2445,1469,QQQ,11012.78,BUY,2025-12-22
2446,1026,AAPL,35740.17,BUY,2025-01-02
2447,1654,NVDA,96143.18,BUY,2025-07-15
2448,1202,QQQ,14491.54,BUY,2025-06-24
2449,1915,SPY,31969.17,BUY,2025-09-05
2450,1793,QQQ,69890.25,SELL,2025-09-04
2451,1288,MSFT,35028.7,BUY,2025-09-15
2452,1374,NVDA,90266.63,SELL,2025-11-20
2453,1292,SPY,22013.74,SELL,2025-01-06
2454,1388,QQQ,37583.86,SELL,2025-04-10
2455,1569,MSFT,61458.33,SELL,2025-06-08
2456,1195,MSFT,67352.52,BUY,2025-11-02
2457,1845,AAPL,24056.68,BUY,2025-03-24
2458,1800,SPY,27780.07,BUY,2025-11-21
2459,1719,QQQ,26706.51,BUY,2025-11-18
2460,1283,MSFT,41255.13,BUY,2025-03-17
2461,1537,NVDA,68917.8,BUY,2025-01-10
2462,1930,NVDA,31526.34,SELL,2025-03-02
2463,1994,MSFT,78731.29,BUY,2025-07-18
2464,1406,TSLA,82580.44,BUY,2025-10-10
2465,1337,QQQ,39123.43,SELL,2025-07-12
2466,1908,QQQ,26063.67,BUY,2025-01-12
2467,1242,SPY,6898.77,BUY,2025-09-27
2468,1960,NVDA,90177.53,BUY,2025-07-01
2469,1276,NVDA,78098.84,SELL,2025-07-25
2470,1986,NVDA,7027.13,BUY,2025-01-25
2471,1186,QQQ,50763.55,SELL,2025-09-16
2472,1261,AAPL,87438.56,BUY,2025-09-29
2473,1279,MSFT,62433.63,BUY,2025-07-30
2474,1814,AAPL,81095.06,BUY,2025-10-27
2475,1252,SPY,13125.91,BUY,2025-01-13
2476,1996,TSLA,54709.58,SELL,2025-01-01
2477,1708,MSFT,85466.06,SELL,2025-10-29
2478,1585,AAPL,56872.3,BUY,2025-02-15
2479,1781,QQQ,78823.48,SELL,2025-04-02
2480,1084,QQQ,66259.17,BUY,2025-07-18
2481,1273,QQQ,59816.51,BUY,2025-05-20
2482,1078,QQQ,37893.08,BUY,2025-09-15
2483,1829,MSFT,17901.56,BUY,2025-11-20
2484,1016,SPY,39869.39,BUY,2025-07-10
2485,1154,AAPL,11170.28,SELL,2025-02-16
2486,1249,AAPL,62247.58,SELL,2025-08-29
2487,1651,AAPL,79002.54,BUY,2025-03-30
2488,1127,NVDA,90776.59,SELL,2025-01-18
2489,1064,TSLA,26727.49,SELL,2025-03-14
2490,1240,MSFT,93301.29,SELL,2025-02-17
2491,1050,QQQ,34593.44,BUY,2025-10-12
2492,1485,AAPL,81341.57,SELL,2025-01-27
2493,1225,AAPL,9577.69,SELL,2025-11-23
2494,1118,QQQ,89052.49,BUY,2025-03-13
2495,1613,QQQ,59036.81,SELL,2025-03-27
2496,1139,NVDA,6607.26,BUY,2025-02-21
2497,1358,MSFT,37351.3,SELL,2025-04-30
2498,1388,SPY,86473.08,SELL,2025-06-17
2499,1975,NVDA,63813.39,BUY,2025-08-01
2500,1065,MSFT,72329.73,BUY,2025-06-22
2501,1536,TSLA,71684.27,SELL,2025-04-17
2502,1835,MSFT,68056.08,BUY,2025-02-07
2503,1913,NVDA,8134.08,SELL,2025-06-24
2504,1408,MSFT,28881.91,SELL,2025-03-30
2505,1323,NVDA,79748.15,BUY,2025-03-24
2506,1586,AAPL,25656.3,BUY,2025-04-29
2507,1087,MSFT,82247.04,SELL,2025-05-23
2508,1884,AAPL,62704.25,SELL,2025-07-08
2509,1689,TSLA,19207.96,BUY,2025-07-02
2510,1532,TSLA,50038.88,BUY,2025-12-26
2511,1336,MSFT,41712.06,BUY,2025-02-28
2512,1971,SPY,12101.45,SELL,2025-08-16
2513,1213,SPY,7979.34,SELL,2025-02-25
2514,1459,NVDA,55344.25,SELL,2025-06-11
2515,1288,AAPL,77299.8,BUY,2025-07-17
2516,1142,MSFT,40150.98,BUY,2025-06-13
2517,1567,QQQ,48514.72,BUY,2025-10-31
2518,1590,AAPL,4216.13,SELL,2025-10-30
2519,1647,AAPL,64603.57,SELL,2025-03-23
2520,1749,QQQ,47340.55,SELL,2025-12-19
2521,1596,SPY,37056.0,SELL,2025-08-12
2522,1655,TSLA,38718.62,SELL,2025-08-06
2523,1844,SPY,88994.71,BUY,2025-01-28
2524,1860,NVDA,59199.67,BUY,2025-05-19
2525,1931,QQQ,3282.05,BUY,2025-05-05
2526,1873,MSFT,14830.69,BUY,2025-09-21
2527,1299,NVDA,97766.72,BUY,2025-08-31
2528,1876,MSFT,84145.06,BUY,2025-07-30
2529,1909,TSLA,83839.92,SELL,2025-01-20
2530,1886,QQQ,82876.35,BUY,2025-10-09
2531,1842,NVDA,13090.99,SELL,2025-08-02
2532,1002,AAPL,18826.13,SELL,2025-12-19
2533,1286,AAPL,79102.17,BUY,2025-11-10
2534,1452,TSLA,50182.66,BUY,2025-08-23
2535,1860,MSFT,94559.11,SELL,2025-06-27
2536,1285,TSLA,71823.89,BUY,2025-07-29
2537,1046,NVDA,94712.72,BUY,2025-05-20
2538,1192,SPY,98550.52,BUY,2025-12-09
2539,1416,QQQ,33440.55,SELL,2025-12-08
2540,1904,AAPL,75263.88,BUY,2025-06-10
2541,1420,AAPL,85012.01,BUY,2025-08-12
2542,1667,NVDA,7252.28,BUY,2025-12-11
2543,1015,AAPL,82945.03,BUY,2025-05-28
2544,1519,NVDA,77221.54,BUY,2025-05-04
2545,1866,SPY,93941.75,SELL,2025-11-30
2546,1064,AAPL,68521.26,BUY,2025-10-05
2547,1659,NVDA,15283.91,SELL,2025-02-26
2548,1953,MSFT,21891.44,BUY,2025-03-16
2549,1409,NVDA,19689.99,SELL,2025-07-27
2550,1425,AAPL,46769.17,SELL,2025-11-13
2551,1975,QQQ,3450.07,SELL,2025-12-04
2552,1261,QQQ,15052.4,SELL,2025-07-02
2553,1077,SPY,82680.38,BUY,2025-07-21
2554,1659,TSLA,1775.58,BUY,2025-04-07
2555,1190,SPY,74687.21,SELL,2025-08-05
2556,1045,NVDA,31687.94,BUY,2025-05-12
2557,1668,TSLA,32932.13,BUY,2025-12-29
2558,1617,NVDA,26366.81,BUY,2025-07-01
2559,1959,NVDA,62121.35,SELL,2025-11-16
2560,1008,TSLA,32691.67,SELL,2025-10-11
2561,1886,QQQ,95732.88,SELL,2025-11-29
2562,1478,AAPL,21769.06,SELL,2025-03-27
2563,1096,NVDA,22526.62,SELL,2025-08-31
2564,1043,NVDA,38182.45,SELL,2025-09-24
2565,1959,NVDA,24279.63,SELL,2025-04-11
2566,1124,NVDA,43647.8,SELL,2025-07-11
2567,1757,TSLA,82321.78,SELL,2025-08-09
2568,1449,NVDA,5795.75,SELL,2025-08-29
2569,1267,AAPL,97600.72,SELL,2025-07-23
2570,1637,NVDA,62785.11,SELL,2025-01-19
2571,1086,NVDA,4503.75,SELL,2025-05-02
2572,1045,MSFT,84582.8,BUY,2025-11-11
2573,1210,SPY,48048.58,BUY,2025-07-22
2574,1999,AAPL,61983.91,BUY,2025-11-17
2575,1290,QQQ,58158.71,BUY,2025-11-20
2576,1649,QQQ,53255.14,BUY,2025-05-24
2577,1404,MSFT,26923.31,SELL,2025-08-17
2578,1435,AAPL,2275.46,BUY,2025-05-18
2579,1491,MSFT,60378.31,BUY,2025-05-07
2580,1171,NVDA,81604.62,SELL,2025-02-20
2581,1321,TSLA,46708.0,SELL,2025-03-25
2582,1137,NVDA,36594.98,SELL,2025-10-30
2583,1173,MSFT,23618.57,BUY,2025-04-17
2584,1303,NVDA,97432.04,BUY,2025-07-26
2585,1162,SPY,96744.12,BUY,2025-08-28
2586,1680,SPY,27388.29,BUY,2025-03-12
2587,1114,AAPL,27400.88,SELL,2025-12-22
2588,1056,SPY,30803.85,BUY,2025-06-11
2589,1374,AAPL,7748.58,SELL,2025-07-10
2590,1931,TSLA,1497.58,BUY,2025-01-15
2591,1912,TSLA,35520.25,SELL,2025-10-20
2592,1920,TSLA,72069.77,BUY,2025-06-26
2593,1766,QQQ,68195.22,BUY,2025-11-15
2594,1549,MSFT,44426.58,BUY,2025-12-23
2595,1608,QQQ,56858.51,SELL,2025-12-05
2596,1858,TSLA,2069.63,SELL,2025-03-02
2597,1118,AAPL,71655.82,BUY,2025-07-28
2598,1371,SPY,50281.92,BUY,2025-08-22
2599,1028,MSFT,95500.95,BUY,2025-06-24
2600,1753,NVDA,18525.31,SELL,2025-10-11
2601,1945,QQQ,63468.47,SELL,2025-12-25
2602,1611,NVDA,64950.29,SELL,2025-09-09
2603,1586,AAPL,85292.01,BUY,2025-08-07
2604,1275,SPY,9583.03,SELL,2025-11-02
2605,1827,QQQ,58031.81,SELL,2025-11-20
2606,1494,TSLA,78623.73,SELL,2025-08-07
2607,1860,SPY,43931.14,BUY,2025-02-15
2608,1525,AAPL,50022.13,BUY,2025-07-26
2609,1908,AAPL,97552.87,SELL,2025-11-04
2610,1504,TSLA,84705.6,SELL,2025-02-28
2611,1260,TSLA,84161.53,SELL,2025-03-01
2612,1700,MSFT,68887.46,SELL,2025-11-05
2613,1469,QQQ,3223.17,BUY,2025-09-23
2614,1771,AAPL,48412.02,BUY,2025-06-20
2615,1780,TSLA,32866.7,SELL,2025-09-20
2616,1233,MSFT,9605.29,SELL,2025-10-22
2617,1327,TSLA,99954.79,BUY,2025-08-23
2618,1006,TSLA,94441.93,BUY,2025-04-11
2619,1626,SPY,17532.02,BUY,2025-09-25
2620,1095,SPY,64681.02,BUY,2025-05-21
2621,1932,MSFT,19578.09,SELL,2025-11-07
2622,1429,QQQ,4610.67,BUY,2025-01-04
2623,1138,QQQ,79772.4,BUY,2025-03-09
2624,1084,AAPL,64280.96,SELL,2025-07-25
2625,1779,MSFT,22252.74,SELL,2025-01-29
2626,1689,NVDA,31449.77,BUY,2025-07-30
2627,1026,QQQ,90602.12,BUY,2025-01-09
2628,1836,MSFT,43739.94,BUY,2025-12-06
2629,1264,NVDA,15907.85,BUY,2025-06-18
2630,1659,MSFT,85578.12,SELL,2025-06-25
2631,1956,SPY,87461.71,SELL,2025-06-21
2632,1591,NVDA,65907.97,SELL,2025-04-03
2633,1548,MSFT,54490.54,SELL,2025-01-14
2634,1360,MSFT,77706.85,SELL,2025-10-12
2635,1678,QQQ,36116.93,BUY,2025-08-06
2636,1217,NVDA,57217.53,BUY,2025-03-11
2637,1932,QQQ,89171.89,SELL,2025-10-07
2638,1044,TSLA,89329.7,BUY,2025-03-04
2639,1338,AAPL,36363.65,SELL,2025-06-10
2640,1666,AAPL,60405.02,SELL,2025-12-21
2641,1006,TSLA,36607.14,BUY,2025-10-22
2642,1741,MSFT,28135.5,BUY,2025-07-06
2643,1487,MSFT,60079.86,SELL,2025-06-18
2644,1384,QQQ,21914.73,SELL,2025-12-03
2645,1860,MSFT,98910.3,SELL,2025-10-13
2646,1752,AAPL,89608.31,BUY,2025-04-30
2647,1819,AAPL,73633.82,BUY,2025-01-14
2648,1468,TSLA,69684.45,BUY,2025-11-30
2649,1079,NVDA,61143.52,BUY,2025-01-25
2650,1477,NVDA,78546.13,SELL,2025-12-01
2651,1068,MSFT,63299.14,SELL,2025-10-06
2652,1991,MSFT,4791.89,BUY,2025-12-31
2653,1842,MSFT,43242.23,BUY,2025-10-26
2654,1847,TSLA,21403.07,BUY,2025-07-20
2655,1853,AAPL,64134.8,SELL,2025-08-01
2656,1319,AAPL,56048.69,BUY,2025-09-28
2657,1764,QQQ,12621.79,SELL,2025-06-05
2658,1440,NVDA,50791.03,BUY,2025-04-25
2659,1639,QQQ,98436.86,SELL,2025-12-11
2660,1654,NVDA,78171.21,BUY,2025-05-31
2661,1728,SPY,53156.42,SELL,2025-05-29
2662,1132,MSFT,69658.57,BUY,2025-08-16
2663,1167,TSLA,97473.67,BUY,2025-06-05
2664,1088,SPY,42881.89,SELL,2025-06-17
2665,1642,QQQ,78248.94,BUY,2025-08-11
2666,1388,TSLA,27156.32,BUY,2025-12-06
2667,1041,AAPL,62646.59,BUY,2025-10-27
2668,1266,QQQ,64559.81,SELL,2025-07-01
2669,1470,NVDA,74776.23,BUY,2025-04-24
2670,1318,TSLA,77570.21,SELL,2025-06-04
2671,1866,SPY,45212.24,SELL,2025-08-26
2672,1837,AAPL,85961.43,SELL,2025-03-08
2673,1730,AAPL,22092.85,BUY,2025-10-08
2674,1640,TSLA,61449.45,BUY,2025-03-21
2675,1966,AAPL,75267.74,SELL,2025-10-03
2676,1530,AAPL,67935.02,SELL,2025-01-31
2677,1297,TSLA,47990.93,SELL,2025-01-05
2678,1170,AAPL,52563.1,SELL,2025-06-11
2679,1067,MSFT,52362.07,BUY,2025-12-17
2680,1360,NVDA,62495.87,SELL,2025-01-12
2681,1280,NVDA,88978.6,BUY,2025-01-15
2682,1441,MSFT,53652.62,SELL,2025-03-24
2683,1915,SPY,12801.72,BUY,2025-09-17
2684,1100,AAPL,9895.87,SELL,2025-11-20
2685,1395,TSLA,97306.02,SELL,2025-10-05
2686,1517,TSLA,50582.07,BUY,2025-09-06
2687,1306,NVDA,99720.64,BUY,2025-08-21
2688,1825,NVDA,81008.59,SELL,2025-12-22
2689,1099,NVDA,18824.62,BUY,2025-07-09
2690,1939,MSFT,24895.69,SELL,2025-10-16
2691,1597,TSLA,55169.73,BUY,2025-10-19
2692,1104,SPY,41607.22,BUY,2025-02-02
2693,1252,NVDA,67262.67,SELL,2025-08-03
2694,1166,QQQ,38479.36,SELL,2025-06-04
2695,1188,QQQ,25106.87,BUY,2025-03-10
2696,1340,QQQ,8419.25,SELL,2025-02-05
2697,1025,SPY,75950.19,BUY,2025-10-24
2698,1873,MSFT,64044.71,SELL,2025-02-06
2699,1120,AAPL,66921.84,BUY,2025-04-08
2700,1029,QQQ,40798.66,SELL,2025-10-14
2701,1527,SPY,14727.15,SELL,2025-06-21
2702,1408,AAPL,34266.42,SELL,2025-02-16
2703,1975,SPY,99887.1,SELL,2025-03-04
2704,1881,AAPL,70986.69,BUY,2025-03-04
2705,1898,SPY,46823.55,SELL,2025-10-10
2706,1877,MSFT,50174.01,SELL,2025-09-22
2707,1771,AAPL,93106.37,BUY,2025-06-26
2708,1284,AAPL,45608.91,BUY,2025-12-24
2709,1067,SPY,94663.17,BUY,2025-01-24
2710,1229,SPY,92330.68,SELL,2025-04-18
2711,1473,MSFT,91651.66,BUY,2025-09-01
2712,1767,SPY,97415.41,SELL,2025-05-27
2713,1382,QQQ,53619.84,SELL,2025-12-31
